,User_Name,Game_Name,Rating,User_Enc,Game_Enc
129083506,User 103972,Gang Beasts,0.8,103936,1138
129093292,User 1000,Layers of Fear 2,0.7,181,1139
129322667,User 23,Lost Sphear,0.6,3000,1141
129371481,User 51852,Lost Sphear,1.0,52261,1141
129439567,User 7548,Starblood Arena,0.9,6724,1142
129695791,User 40939,Killing Floor: Incursion,0.3,36443,1144
129824718,User 52021,Utawarerumono: Mask of Deception,1.0,52136,1145
129853808,User 60988,Utawarerumono: Mask of Deception,0.3,61086,1145
129890473,User 3443,Gundam Versus,0.6,3346,1146
130002977,User 3619,de Blob 2,0.9,3288,1147
130113284,User 1223,Star Wars Battlefront II,0.8,120,1148
130113662,User 1941,Star Wars Battlefront II,0.0,513,1148
130113823,User 1106,Star Wars Battlefront II,1.0,680,1148
130113845,User 305,Star Wars Battlefront II,0.9,703,1148
130113892,User 2377,Star Wars Battlefront II,0.6,753,1148
130113969,User 815,Star Wars Battlefront II,0.0,834,1148
130114087,User 171,Star Wars Battlefront II,0.2,959,1148
130114169,User 1607,Star Wars Battlefront II,0.8,1044,1148
130114326,User 303,Star Wars Battlefront II,0.6,1211,1148
130114376,User 1764,Star Wars Battlefront II,0.0,1264,1148
130114430,User 2408,Star Wars Battlefront II,0.7,1321,1148
130114607,User 762,Star Wars Battlefront II,0.7,1506,1148
130114947,User 1027,Star Wars Battlefront II,0.1,1863,1148
130115033,User 2434,Star Wars Battlefront II,0.0,1954,1148
130115393,User 646,Star Wars Battlefront II,0.7,2325,1148
130116053,User 2293,Star Wars Battlefront II,0.0,3015,1148
130116402,User 3198,Star Wars Battlefront II,0.0,3380,1148
130116403,User 3362,Star Wars Battlefront II,0.0,3381,1148
130116432,User 3657,Star Wars Battlefront II,0.0,3411,1148
130116601,User 3498,Star Wars Battlefront II,0.3,3594,1148
130116873,User 3788,Star Wars Battlefront II,0.0,3885,1148
130116925,User 3774,Star Wars Battlefront II,0.8,3940,1148
130117042,User 3955,Star Wars Battlefront II,0.0,4063,1148
130117236,User 5047,Star Wars Battlefront II,0.0,4252,1148
130117436,User 5457,Star Wars Battlefront II,0.0,4468,1148
130117684,User 4354,Star Wars Battlefront II,0.6,4743,1148
130117769,User 5101,Star Wars Battlefront II,0.1,4831,1148
130118479,User 5237,Star Wars Battlefront II,0.8,5596,1148
130118619,User 5006,Star Wars Battlefront II,0.0,4617,1148
130118875,User 7396,Star Wars Battlefront II,0.1,5969,1148
130119470,User 6708,Star Wars Battlefront II,0.0,6589,1148
130119514,User 6553,Star Wars Battlefront II,0.1,6635,1148
130119523,User 7570,Star Wars Battlefront II,0.0,6644,1148
130119782,User 5771,Star Wars Battlefront II,0.0,6910,1148
130119796,User 8053,Star Wars Battlefront II,0.0,6924,1148
130120030,User 5873,Star Wars Battlefront II,0.0,7168,1148
130120043,User 6404,Star Wars Battlefront II,0.0,7182,1148
130120099,User 6744,Star Wars Battlefront II,0.0,7239,1148
130120271,User 8029,Star Wars Battlefront II,0.0,7417,1148
130121037,User 7916,Star Wars Battlefront II,0.0,8211,1148
130121101,User 5768,Star Wars Battlefront II,0.0,8278,1148
130121395,User 7829,Star Wars Battlefront II,0.0,8586,1148
130122478,User 36662,Star Wars Battlefront II,0.0,9599,1148
130123042,User 38839,Star Wars Battlefront II,0.0,10166,1148
130123585,User 28714,Star Wars Battlefront II,0.0,10712,1148
130127475,User 35386,Star Wars Battlefront II,0.8,14621,1148
130129697,User 40548,Star Wars Battlefront II,0.5,16866,1148
130141840,User 23567,Star Wars Battlefront II,0.0,29086,1148
130143385,User 21869,Star Wars Battlefront II,0.0,30640,1148
130145267,User 35321,Star Wars Battlefront II,1.0,32535,1148
130146594,User 16066,Star Wars Battlefront II,0.0,33866,1148
130148544,User 27717,Star Wars Battlefront II,0.0,35833,1148
130148766,User 9089,Star Wars Battlefront II,0.0,36056,1148
130150473,User 35353,Star Wars Battlefront II,0.0,37775,1148
130151879,User 10849,Star Wars Battlefront II,0.0,39186,1148
130152123,User 12678,Star Wars Battlefront II,0.0,39431,1148
130152227,User 13278,Star Wars Battlefront II,0.1,39537,1148
130158673,User 35736,Star Wars Battlefront II,0.0,46026,1148
130166016,User 54184,Star Wars Battlefront II,0.1,53461,1148
130166087,User 53538,Star Wars Battlefront II,0.1,53537,1148
130166262,User 53027,Star Wars Battlefront II,0.1,53723,1148
130166456,User 53243,Star Wars Battlefront II,0.4,53921,1148
130166813,User 54261,Star Wars Battlefront II,0.8,54282,1148
130168408,User 56492,Star Wars Battlefront II,0.5,55865,1148
130168873,User 56166,Star Wars Battlefront II,0.0,56348,1148
130169630,User 57111,Star Wars Battlefront II,0.1,57108,1148
130170421,User 57804,Star Wars Battlefront II,0.1,57914,1148
130170863,User 58199,Star Wars Battlefront II,0.5,58367,1148
130170882,User 58031,Star Wars Battlefront II,0.0,58387,1148
130171074,User 58727,Star Wars Battlefront II,0.7,58582,1148
130171126,User 58732,Star Wars Battlefront II,1.0,58636,1148
130171962,User 59445,Star Wars Battlefront II,0.0,59478,1148
130172314,User 59805,Star Wars Battlefront II,0.1,59838,1148
130172639,User 60343,Star Wars Battlefront II,0.0,60133,1148
130173016,User 60756,Star Wars Battlefront II,1.0,60522,1148
130173335,User 60857,Star Wars Battlefront II,0.0,60848,1148
130174379,User 61862,Star Wars Battlefront II,0.0,61894,1148
130174515,User 59932,Star Wars Battlefront II,0.0,60801,1148
130174885,User 63352,Star Wars Battlefront II,0.4,62377,1148
130177192,User 64580,Star Wars Battlefront II,0.3,64669,1148
130177810,User 65320,Star Wars Battlefront II,0.0,65297,1148
130178433,User 65849,Star Wars Battlefront II,0.0,65923,1148
130179700,User 67184,Star Wars Battlefront II,0.0,67194,1148
130180234,User 67732,Star Wars Battlefront II,0.4,67743,1148
130180966,User 68724,Star Wars Battlefront II,0.1,68473,1148
130181282,User 68797,Star Wars Battlefront II,0.0,68799,1148
130181885,User 69398,Star Wars Battlefront II,0.4,69395,1148
130182436,User 69967,Star Wars Battlefront II,0.0,69936,1148
130182462,User 69968,Star Wars Battlefront II,0.5,69963,1148
130182725,User 70282,Star Wars Battlefront II,0.0,70224,1148
130182726,User 70239,Star Wars Battlefront II,0.0,70225,1148
130182737,User 70328,Star Wars Battlefront II,0.0,70237,1148
130182965,User 70443,Star Wars Battlefront II,0.0,70467,1148
130183138,User 70711,Star Wars Battlefront II,0.0,70642,1148
130183388,User 59671,Star Wars Battlefront II,0.1,59637,1148
130183579,User 71098,Star Wars Battlefront II,0.0,71087,1148
130183824,User 71402,Star Wars Battlefront II,0.0,71330,1148
130184850,User 72363,Star Wars Battlefront II,0.0,72362,1148
130185760,User 73269,Star Wars Battlefront II,0.0,73263,1148
130185764,User 73259,Star Wars Battlefront II,0.0,73267,1148
130186293,User 78045,Star Wars Battlefront II,0.0,73694,1148
130191833,User 79318,Star Wars Battlefront II,0.0,79274,1148
130192094,User 79403,Star Wars Battlefront II,0.0,79539,1148
130192277,User 79740,Star Wars Battlefront II,0.1,79718,1148
130193048,User 71572,Star Wars Battlefront II,0.9,71573,1148
130193980,User 81366,Star Wars Battlefront II,0.0,81397,1148
130194372,User 2210,Star Wars Battlefront II,0.0,2315,1148
130194537,User 81884,Star Wars Battlefront II,0.0,81956,1148
130195711,User 82980,Star Wars Battlefront II,0.0,83116,1148
130196739,User 83959,Star Wars Battlefront II,0.0,84119,1148
130200776,User 88197,Star Wars Battlefront II,0.0,88142,1148
130200877,User 88175,Star Wars Battlefront II,0.0,88248,1148
130200906,User 88169,Star Wars Battlefront II,0.0,88278,1148
130201259,User 88706,Star Wars Battlefront II,0.0,88615,1148
130201673,User 89029,Star Wars Battlefront II,0.6,89029,1148
130204110,User 60097,Star Wars Battlefront II,0.0,60492,1148
130204158,User 91427,Star Wars Battlefront II,0.0,91465,1148
130204159,User 91491,Star Wars Battlefront II,0.1,91466,1148
130205583,User 92814,Star Wars Battlefront II,0.0,92870,1148
130205873,User 58643,Star Wars Battlefront II,0.0,58577,1148
130206650,User 93912,Star Wars Battlefront II,0.0,93918,1148
130207601,User 94855,Star Wars Battlefront II,0.1,94824,1148
130208802,User 96032,Star Wars Battlefront II,0.0,96032,1148
130209489,User 96674,Star Wars Battlefront II,0.0,96704,1148
130210182,User 97270,Star Wars Battlefront II,0.0,97374,1148
130210203,User 97362,Star Wars Battlefront II,0.0,97395,1148
130212651,User 99692,Star Wars Battlefront II,0.0,99795,1148
130213458,User 100582,Star Wars Battlefront II,0.0,100585,1148
130213503,User 100618,Star Wars Battlefront II,0.0,100630,1148
130215201,User 102273,Star Wars Battlefront II,0.0,102274,1148
130215648,User 102464,Star Wars Battlefront II,0.0,102705,1148
130217438,User 104405,Star Wars Battlefront II,0.8,104463,1148
130217451,User 104422,Star Wars Battlefront II,0.0,104476,1148
130218179,User 106350,Star Wars Battlefront II,0.0,105176,1148
130218342,User 105563,Star Wars Battlefront II,0.0,105339,1148
130218681,User 105624,Star Wars Battlefront II,0.0,105680,1148
130218963,User 105032,Star Wars Battlefront II,0.0,105962,1148
130454913,User 374,Battleborn,0.7,1810,1151
130456215,User 2372,Battleborn,0.3,1557,1151
130456354,User 3615,Battleborn,0.2,3310,1151
130469199,User 10005,Battleborn,0.6,16349,1151
130504082,User 36610,Battleborn,0.1,51457,1151
130506733,User 53396,Battleborn,0.7,54191,1151
130506765,User 53884,Battleborn,1.0,54224,1151
130510050,User 57477,Battleborn,0.8,57520,1151
130511148,User 58590,Battleborn,0.8,58642,1151
130511259,User 3423,Battleborn,0.7,3611,1151
130519354,User 66854,Battleborn,0.9,66827,1151
130535053,User 82221,Battleborn,0.2,82455,1151
130535371,User 82819,Battleborn,0.9,82755,1151
130544934,User 92318,Battleborn,0.9,92208,1151
130549448,User 96627,Battleborn,1.0,96649,1151
130556914,User 103974,Battleborn,0.0,103937,1151
130630478,User 64598,Frantics,1.0,64597,1152
130673085,User 106729,Frantics,1.0,106731,1152
130793399,User 443,Broforce,0.9,204,1154
130795942,User 1334,Broforce,0.9,2864,1154
130796460,User 3539,Broforce,0.7,3405,1154
130797185,User 3443,Broforce,0.7,3346,1154
130798303,User 4772,Broforce,1.0,5372,1154
130798606,User 4945,Broforce,0.8,5693,1154
130799881,User 7447,Broforce,0.9,6977,1154
130846652,User 53219,Broforce,0.7,54087,1154
130846994,User 55243,Broforce,0.4,54397,1154
130860507,User 68025,Broforce,0.7,67984,1154
131023197,User 3573,Yooka-Laylee,0.8,3469,1156
131076723,User 57561,Yooka-Laylee,0.3,57496,1156
131113587,User 94145,Yooka-Laylee,0.5,94140,1156
131251101,User 4730,Strike Suit Zero: Director's Cut,0.0,4771,1158
131587122,User 2510,Batman: The Telltale Series,0.5,568,1161
131588483,User 1437,Batman: The Telltale Series,0.6,1998,1161
131589080,User 2327,Batman: The Telltale Series,0.9,2622,1161
131589217,User 2112,Batman: The Telltale Series,0.7,2765,1161
131589931,User 3534,Batman: The Telltale Series,0.8,3510,1161
131591061,User 4885,Batman: The Telltale Series,0.5,4709,1161
131639985,User 54011,Batman: The Telltale Series,0.5,54047,1161
131641307,User 55461,Batman: The Telltale Series,0.8,55387,1161
131642804,User 56900,Batman: The Telltale Series,0.8,56877,1161
131649152,User 62265,Batman: The Telltale Series,1.0,63248,1161
131655662,User 69782,Batman: The Telltale Series,0.8,69755,1161
131673493,User 87596,Batman: The Telltale Series,0.5,87449,1161
131676456,User 90255,Batman: The Telltale Series,0.7,90360,1161
132212601,User 60658,Dear Esther: Landmark Edition,0.7,59990,1166
132839625,User 7663,Marvel's Guardians of the Galaxy - Episode 4: Who Needs You,0.7,6608,1172
133288974,User 3057,Outlast 2,0.8,2418,1176
133289620,User 2329,Outlast 2,0.7,3094,1176
133289752,User 3271,Outlast 2,0.8,3229,1176
133291568,User 4274,Outlast 2,1.0,5157,1176
133291625,User 5402,Outlast 2,0.6,5221,1176
133325536,User 19047,Outlast 2,0.2,39352,1176
133350254,User 64164,Outlast 2,0.0,64227,1176
133400073,User 788,Mafia III,0.4,76,1177
133400099,User 2237,Mafia III,0.7,104,1177
133400578,User 2031,Mafia III,0.7,601,1177
133400997,User 1033,Mafia III,0.0,1041,1177
133401147,User 1308,Mafia III,0.2,1201,1177
133401259,User 1429,Mafia III,0.8,1319,1177
133401727,User 374,Mafia III,0.8,1810,1177
133402030,User 2789,Mafia III,0.8,2122,1177
133403028,User 3017,Mafia III,0.7,1496,1177
133403091,User 3271,Mafia III,0.4,3229,1177
133404124,User 4980,Mafia III,0.5,4316,1177
133404485,User 4885,Mafia III,0.6,4709,1177
133405009,User 4299,Mafia III,0.5,5271,1177
133405843,User 5908,Mafia III,0.7,6111,1177
133406772,User 7612,Mafia III,0.5,7075,1177
133406805,User 6395,Mafia III,1.0,7110,1177
133407771,User 6467,Mafia III,0.7,8111,1177
133408492,User 8811,Mafia III,0.5,5725,1177
133416250,User 26475,Mafia III,0.7,16587,1177
133426202,User 34882,Mafia III,0.0,26605,1177
133430541,User 25587,Mafia III,1.0,30969,1177
133445244,User 35460,Mafia III,0.0,45762,1177
133452917,User 53875,Mafia III,0.0,53536,1177
133453579,User 53884,Mafia III,1.0,54224,1177
133455764,User 55671,Mafia III,0.2,56411,1177
133458073,User 3423,Mafia III,1.0,3611,1177
133459176,User 59769,Mafia III,1.0,59873,1177
133459191,User 59744,Mafia III,0.7,59888,1177
133460138,User 60815,Mafia III,0.5,60821,1177
133461076,User 61774,Mafia III,0.8,61757,1177
133463105,User 53332,Mafia III,0.5,53397,1177
133463348,User 63826,Mafia III,0.3,64007,1177
133465122,User 65699,Mafia III,0.6,65778,1177
133465196,User 66148,Mafia III,0.7,65854,1177
133467088,User 60906,Mafia III,0.4,60923,1177
133467521,User 68126,Mafia III,1.0,68207,1177
133480298,User 54093,Mafia III,0.9,53588,1177
133482600,User 83167,Mafia III,1.0,83173,1177
133494866,User 95527,Mafia III,0.9,95261,1177
133500459,User 100748,Mafia III,1.0,100755,1177
133502415,User 102367,Mafia III,0.0,102641,1177
133503481,User 103684,Mafia III,0.3,103696,1177
133503973,User 104220,Mafia III,0.0,104174,1177
133779111,User 10022,My Hero One's Justice,1.0,39574,1180
133797237,User 57894,My Hero One's Justice,0.5,57882,1180
133810070,User 70613,My Hero One's Justice,0.8,70727,1180
133855327,User 2844,Conan Exiles,0.0,2063,1181
133856409,User 3644,Conan Exiles,0.2,3187,1181
133856832,User 3607,Conan Exiles,0.8,3644,1181
133909406,User 56777,Conan Exiles,0.5,56696,1181
133912354,User 59691,Conan Exiles,0.1,59692,1181
133919406,User 66764,Conan Exiles,0.8,66707,1181
133921414,User 68370,Conan Exiles,0.8,68741,1181
133953429,User 100371,Conan Exiles,0.7,100376,1181
134307360,User 987,Lords of the Fallen,0.9,672,1185
134307419,User 2294,Lords of the Fallen,0.6,737,1185
134309744,User 3356,Lords of the Fallen,0.1,3165,1185
134309878,User 3325,Lords of the Fallen,0.8,3308,1185
134310007,User 3605,Lords of the Fallen,0.4,3448,1185
134310117,User 3561,Lords of the Fallen,0.7,3565,1185
134310457,User 3742,Lords of the Fallen,1.0,3928,1185
134310711,User 4649,Lords of the Fallen,0.3,4175,1185
134310821,User 4424,Lords of the Fallen,0.5,4300,1185
134311464,User 4211,Lords of the Fallen,0.9,4992,1185
134311519,User 4947,Lords of the Fallen,0.3,5052,1185
134313291,User 7328,Lords of the Fallen,0.0,6876,1185
134360489,User 53377,Lords of the Fallen,0.8,54135,1185
134360704,User 55104,Lords of the Fallen,0.5,54610,1185
134360790,User 54790,Lords of the Fallen,1.0,54701,1185
134360856,User 55352,Lords of the Fallen,0.4,54769,1185
134361309,User 55325,Lords of the Fallen,0.4,55246,1185
134361908,User 56011,Lords of the Fallen,0.6,55819,1185
134366234,User 60680,Lords of the Fallen,0.7,60186,1185
134367769,User 61740,Lords of the Fallen,0.2,61740,1185
134370123,User 64053,Lords of the Fallen,0.7,64072,1185
134375787,User 69743,Lords of the Fallen,0.6,69744,1185
134387095,User 56410,Lords of the Fallen,0.6,56218,1185
134404231,User 97866,Lords of the Fallen,1.0,97869,1185
134420758,User 2294,Jurassic World Evolution,0.7,737,1186
134473742,User 54368,Jurassic World Evolution,1.0,54331,1186
134526939,User 107039,Jurassic World Evolution,0.6,107048,1186
134535117,User 374,Digimon World: Next Order,0.7,1810,1187
134593949,User 61185,Digimon World: Next Order,1.0,61243,1187
134764372,User 4748,The Castle Game,0.9,4509,1189
134829505,User 67624,The Castle Game,0.7,67515,1189
134866980,User 107072,The Castle Game,0.8,107072,1189
134874338,User 696,Senran Kagura: Estival Versus,0.8,972,1190
134930308,User 57470,Senran Kagura: Estival Versus,0.9,57558,1190
134986920,User 1000,Human: Fall Flat,0.8,181,1191
134989954,User 3654,Human: Fall Flat,0.7,3353,1191
135100689,User 2403,MediEvil,0.8,627,1192
135103755,User 4072,MediEvil,1.0,3849,1192
135105009,User 4655,MediEvil,0.1,5175,1192
135105803,User 8626,MediEvil,1.0,5981,1192
135107246,User 7199,MediEvil,0.9,7479,1192
135127464,User 16712,MediEvil,1.0,27786,1192
135150615,User 12660,MediEvil,0.8,51090,1192
135152275,User 52720,MediEvil,1.0,52785,1192
135155007,User 51746,MediEvil,0.8,51748,1192
135155785,User 56064,MediEvil,0.9,56343,1192
135156313,User 56900,MediEvil,0.9,56877,1192
135157951,User 58528,MediEvil,0.9,58542,1192
135158533,User 59101,MediEvil,1.0,59130,1192
135166747,User 67377,MediEvil,0.4,67326,1192
135169398,User 69985,MediEvil,1.0,69983,1192
135169702,User 70339,MediEvil,1.0,70286,1192
135170821,User 71472,MediEvil,0.8,71412,1192
135173790,User 73583,MediEvil,0.0,74279,1192
135174357,User 77880,MediEvil,1.0,74852,1192
135175138,User 74778,MediEvil,0.6,75640,1192
135179105,User 79667,MediEvil,0.6,79633,1192
135182931,User 83880,MediEvil,0.0,83391,1192
135186478,User 86956,MediEvil,1.0,86949,1192
135215151,User 374,Super Bomberman R,0.6,1810,1193
135620888,User 68146,Vikings: Wolves of Midgard,0.6,68130,1196
135623581,User 70819,Vikings: Wolves of Midgard,0.9,70820,1196
135671293,User 5385,Crystar,0.6,4741,1197
135786048,User 6085,InnerSpace,0.8,6204,1198
136120682,User 2510,How to Survive 2,0.4,568,1201
136188721,User 69207,How to Survive 2,0.7,69265,1201
136227173,User 107193,How to Survive 2,0.7,107193,1201
136233478,User 293,White Night,0.6,0,1202
136326624,User 93608,White Night,0.9,93591,1202
136355164,User 5945,We Happy Few,0.5,8716,1203
136397923,User 52103,We Happy Few,0.7,51652,1203
136415670,User 69533,We Happy Few,0.2,69532,1203
136756036,User 69893,Steel Rats,0.8,69872,1206
136860628,User 61059,My Memory of Us,0.9,61140,1207
136969750,User 56899,King's Quest Chapter 4: Snow Place Like Home,0.7,56890,1208
137063735,User 21798,Nights of Azure,1.0,37357,1209
137259846,User 7663,Batman: The Enemy Within - Episode 2: The Pact,0.7,6608,1211
137597824,User 4462,Sniper Elite III,0.5,4483,1214
137598048,User 4685,Sniper Elite III,0.6,4730,1214
137648163,User 55220,Sniper Elite III,0.6,55270,1214
137650345,User 56134,Sniper Elite III,0.8,56003,1214
137712271,User 4376,The Town of Light,0.3,5679,1215
137842402,User 25174,Gravel,1.0,22555,1216
138047224,User 2857,The LEGO NINJAGO Movie Video Game,0.9,335,1218
138277454,User 3826,Shining Resonance Refrain,0.8,4067,1220
138670928,User 57934,Shiness: The Lightning Kingdom,0.8,58001,1223
139237249,User 57499,Romance of the Three Kingdoms XIII,1.0,57620,1228
139293631,User 293,Mount & Blade: Warband,0.9,0,1229
139410821,User 4103,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,4044,1230
139412225,User 4395,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,5541,1230
139415632,User 46820,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,8954,1230
139415892,User 39742,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.8,9215,1230
139417806,User 25607,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,11137,1230
139418678,User 25042,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,12011,1230
139418716,User 8901,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.9,12050,1230
139419271,User 42394,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,12607,1230
139421536,User 14160,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,14888,1230
139424540,User 49054,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.5,17921,1230
139425716,User 48174,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,19101,1230
139427180,User 27320,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,20580,1230
139429571,User 51043,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,22983,1230
139430450,User 35835,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,23869,1230
139431279,User 49939,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,24702,1230
139431367,User 50279,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.8,24791,1230
139431757,User 46913,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,25185,1230
139433089,User 30012,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.0,26524,1230
139434261,User 33025,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.9,27701,1230
139439077,User 49321,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.9,32547,1230
139441938,User 36081,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,35426,1230
139444819,User 24214,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,38324,1230
139445355,User 15439,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,38863,1230
139446648,User 33225,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,40164,1230
139447052,User 14762,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,40573,1230
139447946,User 10463,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,41471,1230
139450599,User 8852,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.9,44143,1230
139453689,User 14940,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,47256,1230
139455621,User 25697,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,49198,1230
139457406,User 35397,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.9,50999,1230
139476875,User 70800,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,70578,1230
139477439,User 71158,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,0.9,71151,1230
139487605,User 81239,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,81240,1230
139491795,User 83746,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.0,85381,1230
139526590,User 5961,Dreamfall Chapters,0.7,6571,1231
139634960,User 2817,Shenmue III,1.0,1376,1232
139636540,User 821,Shenmue III,1.0,3027,1232
139646858,User 44790,Shenmue III,0.2,13520,1232
139651626,User 47519,Shenmue III,1.0,18332,1232
139669621,User 35875,Shenmue III,1.0,36441,1232
139671903,User 34575,Shenmue III,1.0,38732,1232
139681402,User 9688,Shenmue III,0.9,48296,1232
139681691,User 25757,Shenmue III,1.0,48587,1232
139685090,User 52211,Shenmue III,1.0,52009,1232
139685163,User 52210,Shenmue III,1.0,52087,1232
139689907,User 56919,Shenmue III,1.0,56913,1232
139691908,User 37440,Shenmue III,0.3,49503,1232
139693252,User 60715,Shenmue III,0.1,60275,1232
139695639,User 63393,Shenmue III,0.5,62657,1232
139698239,User 65249,Shenmue III,0.5,65249,1232
139698421,User 65428,Shenmue III,1.0,65437,1232
139709178,User 73970,Shenmue III,1.0,76123,1232
139709516,User 78171,Shenmue III,1.0,76466,1232
139709667,User 74168,Shenmue III,0.4,76618,1232
139711439,User 78292,Shenmue III,1.0,78406,1232
139711713,User 74347,Shenmue III,1.0,78682,1232
139713121,User 80004,Shenmue III,0.9,80088,1232
139731021,User 97743,Shenmue III,1.0,97732,1232
139741214,User 107749,Shenmue III,1.0,107693,1232
139747537,User 807,RAGE 2,0.1,575,1233
139747816,User 2026,RAGE 2,0.8,869,1233
139747923,User 1827,RAGE 2,1.0,982,1233
139753108,User 7187,RAGE 2,1.0,6404,1233
139790215,User 34592,RAGE 2,0.8,43739,1233
139802223,User 56492,RAGE 2,0.5,55865,1233
139802358,User 55790,RAGE 2,0.6,56004,1233
139803574,User 56955,RAGE 2,0.6,57240,1233
139804610,User 58116,RAGE 2,0.4,58296,1233
139807041,User 60009,RAGE 2,0.4,60739,1233
139811337,User 64986,RAGE 2,0.6,65002,1233
139812646,User 66321,RAGE 2,0.9,66324,1233
139816794,User 58389,RAGE 2,1.0,58157,1233
139824327,User 79015,RAGE 2,0.5,77950,1233
139835399,User 66780,RAGE 2,1.0,66762,1233
139848122,User 100945,RAGE 2,0.9,101390,1233
139854815,User 108011,RAGE 2,0.8,107953,1233
139862491,User 2299,Thief,1.0,2268,1234
139863370,User 3262,Thief,0.8,3180,1234
139863604,User 3722,Thief,0.1,3433,1234
139863636,User 3393,Thief,0.4,3466,1234
139863816,User 3204,Thief,0.6,3662,1234
139864308,User 3231,Thief,0.6,3528,1234
139864999,User 4693,Thief,0.5,4910,1234
139873756,User 35042,Thief,0.9,13741,1234
139911219,User 36610,Thief,1.0,51457,1234
139914447,User 54544,Thief,0.8,54748,1234
139917140,User 57574,Thief,0.9,57470,1234
139918525,User 58756,Thief,0.3,58886,1234
139927186,User 67600,Thief,0.8,67528,1234
139927293,User 67599,Thief,0.6,67641,1234
139928448,User 68815,Thief,0.6,68811,1234
139929310,User 69646,Thief,0.8,69656,1234
139936998,User 73640,Thief,0.9,77277,1234
139939981,User 80419,Thief,0.7,80267,1234
139948079,User 88294,Thief,0.6,88291,1234
139958466,User 98577,Thief,0.8,98473,1234
139976870,User 3654,Dissidia: Final Fantasy NT,0.7,3353,1235
140029241,User 56209,Dissidia: Final Fantasy NT,0.0,56217,1235
140030588,User 57672,Dissidia: Final Fantasy NT,0.8,57583,1235
140030765,User 57756,Dissidia: Final Fantasy NT,0.0,57767,1235
140035054,User 63426,Dissidia: Final Fantasy NT,1.0,62050,1235
140042468,User 69489,Dissidia: Final Fantasy NT,0.1,69481,1235
140043382,User 56725,Dissidia: Final Fantasy NT,0.6,56714,1235
140203574,User 3362,CounterSpy,0.0,3381,1237
140261358,User 4310,CounterSpy,0.6,5522,1237
140267802,User 68150,CounterSpy,0.3,68146,1237
140541557,User 2149,World War Z,0.5,1257,1240
140541724,User 1269,World War Z,0.9,1430,1240
140543381,User 2996,World War Z,0.7,676,1240
140545799,User 656,World War Z,0.5,3016,1240
140562007,User 34876,World War Z,0.7,22020,1240
140616742,User 74698,World War Z,0.0,76982,1240
140642625,User 102603,World War Z,1.0,102493,1240
140653741,User 2836,Spintires: Mudrunner,0.7,46,1241
140653807,User 2371,Spintires: Mudrunner,1.0,116,1241
140694098,User 36012,Spintires: Mudrunner,1.0,40892,1241
140708678,User 55640,Spintires: Mudrunner,0.8,55643,1241
140861032,User 94400,Monster Energy Supercross - The Official Videogame,0.3,94428,1242
141279721,User 60658,Agatha Christie's The ABC Murders,0.4,59990,1246
141405726,User 72667,TT Isle of Man: Ride On The Edge,0.8,72669,1247
141441848,User 108232,TT Isle of Man: Ride On The Edge,1.0,108235,1247
141450424,User 3534,WWE 2K18,0.7,3510,1248
141466680,User 28239,WWE 2K18,0.0,19973,1248
141504102,User 57696,WWE 2K18,0.4,57694,1248
